구분,,발생량및,,총계,종량제에 의한 혼합배출,,,,,,,,,,,,,,재활용가능자원 분리배출,,,,,,,,,,,,,,,,,,음식물류 폐기물
,,처리현황,,,소계,가연성,,,,,,,불연성,,,,,기타,소계,종이류,유리병류,캔류,합성,플라,발포,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농,가구류,폐식용유,기타,분리배출
강원,인제군,처리방법,재활용,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,3.1,2.2,0.6,0.7,3.4,0,0,0,0,0,0,0,0,0,0,0,1.2,4.7
강원,고성군,발생량,발생량,27.5,18.6,17.4,3,7.8,0.2,0.3,0.6,5.5,1.2,0.4,0.3,0,0.5,0,1.8,0.2,0.3,0.1,0.1,0.2,0,0,0,0,0,0.2,0.4,0.1,0,0,0.2,0,7.1
강원,고성군,처리방법,매립,1.2,1.2,0,0,0,0,0,0,0,1.2,0.4,0.3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,고성군,처리방법,소각,17.4,17.4,17.4,3,7.8,0.2,0.3,0.6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,고성군,처리방법,재활용,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.2,0.3,0.1,0.1,0.2,0,0,0,0,0,0.2,0.4,0.1,0,0,0.2,0,7.1
강원,양양군,발생량,발생량,42.2,26.8,22.8,4.2,6.5,2,1.5,4.8,3.8,4,1,0.4,1.5,1.1,0,6.4,1.5,0.8,0.3,0,0.5,0,0.1,0,0,0,0,1.8,0.1,0.3,0,0,1,9
강원,양양군,처리방법,매립,4,4,0,0,0,0,0,0,0,4,1,0.4,1.5,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,양양군,처리방법,소각,31,22.8,22.8,4.2,6.5,2,1.5,4.8,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2
강원,양양군,처리방법,재활용,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,1.5,0.8,0.3,0,0.5,0,0.1,0,0,0,0,1.8,0.1,0.3,0,0,1,0.8
충북,청주시,발생량,발생량,1118.1,448.8,345.7,44.1,144.3,6.4,4.5,90,56.4,28,11.2,8.9,1.9,6,75.1,438.7,232.7,4.3,12.4,12.1,1.6,0.1,0.1,0.1,0,0,0.4,133.9,6.3,34.2,0,0,0.5,230.6
충북,청주시,처리방법,매립,125.6,117.7,47.3,6,19.8,0.9,0.6,12.3,7.7,3.8,1.5,1.2,0.3,0.8,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9
충북,청주시,처리방법,소각,336.7,331.1,298.4,38.1,124.5,5.5,3.9,77.7,48.7,24.2,9.7,7.7,1.6,5.2,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
충북,청주시,처리방법,재활용,655.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.7,232.7,4.3,12.4,12.1,1.6,0.1,0.1,0.1,0,0,0.4,133.9,6.3,34.2,0,0,0.5,217.1
충북,충주시,발생량,발생량,338.5,135.8,86.7,23.3,28.9,4.2,4.2,23.3,2.8,43.2,17.6,13.1,3.2,9.3,5.9,152.5,142.7,3.1,1.2,2.6,1.5,0,0.1,0,0,0,0,0.2,0.1,0,0,0,1,50.2
충북,충주시,처리방법,매립,42.3,42.3,0,0,0,0,0,0,0,36.7,15.8,11.3,1.4,8.2,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,충주시,처리방법,소각,93.5,93.5,86.7,23.3,28.9,4.2,4.2,23.3,2.8,6.5,1.8,1.8,1.8,1.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,충주시,처리방법,재활용,202.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.5,142.7,3.1,1.2,2.6,1.5,0,0.1,0,0,0,0,0.2,0.1,0,0,0,1,50.2
충북,제천시,발생량,발생량,107,71.8,41.9,2.4,8.7,0.3,0.5,9.4,20.6,29.9,5.3,0,0,24.6,0,9.2,0.4,0.9,0.1,1.4,1.7,0.4,0.3,0,0,0,0.1,0.1,0,0,3.8,0,0,26
충북,제천시,처리방법,매립,42.2,42.2,18.2,0,0,0,0,0,18.2,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,제천시,처리방법,소각,30.9,29.6,23.7,2.4,8.7,0.3,0.5,9.4,2.4,5.9,5.3,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
충북,제천시,처리방법,재활용,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0.4,0.9,0.1,1.4,1.7,0.4,0.3,0,0,0,0.1,0.1,0,0,3.8,0,0,24.7
충북,보은군,발생량,발생량,31.1,19.3,18,5.4,3.1,0.6,0.5,2.6,5.8,1.3,0.7,0.1,0.4,0.1,0,5.4,0.3,0.6,0.1,0,0.2,0,0,0,0,0,0,0.3,0,3.8,0.1,0,0,6.4
충북,보은군,처리방법,매립,1.3,1.3,0,0,0,0,0,0,0,1.3,0.7,0.1,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,보은군,처리방법,소각,23.1,18,18,5.4,3.1,0.6,0.5,2.6,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
충북,보은군,처리방법,재활용,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.3,0.6,0.1,0,0.2,0,0,0,0,0,0,0.3,0,3.8,0.1,0,0,1.3
충북,옥천군,발생량,발생량,60.9,35.6,28.7,2.6,4.8,8.6,3.1,2.9,6.7,6.5,0.2,0.2,1.5,4.6,0.4,22.2,3.4,2.3,1,0.3,1,0,0.1,0,0,0,0,3.3,0,3.4,2.1,0,5.3,3.1
충북,옥천군,처리방법,매립,6.9,6.9,0,0,0,0,0,0,0,6.5,0.2,0.2,1.5,4.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,옥천군,처리방법,소각,31.3,28.7,28.7,2.6,4.8,8.6,3.1,2.9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
충북,옥천군,처리방법,재활용,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,3.4,2.3,1,0.3,1,0,0.1,0,0,0,0,3.3,0,3.4,2.1,0,5.3,0.5
충북,영동군,발생량,발생량,46.2,22.3,21.1,4.4,7,0.7,1.3,3.8,3.9,1.2,0.5,0.1,0.2,0.4,0,18.9,4.5,2.1,1.2,2,2,0,0,0,0,0,0,3.9,1,0.4,1.8,0,0,5
충북,영동군,처리방법,매립,1.2,1.2,0,0,0,0,0,0,0,1.2,0.5,0.1,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,영동군,처리방법,소각,25.5,21.1,21.1,4.4,7,0.7,1.3,3.8,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4
충북,영동군,처리방법,재활용,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,4.5,2.1,1.2,2,2,0,0,0,0,0,0,3.9,1,0.4,1.8,0,0,0.6
충북,증평군,발생량,발생량,34.6,22.1,19,0.9,2.2,1,0.2,1.7,13,3.1,0.3,0.1,0,2.7,0,4.7,0.5,0.6,0.2,0,0.6,0,0,0,0,0,0,0,0,0.8,2,0,0,7.8
충북,증평군,처리방법,매립,11.6,11.6,10.5,0.4,0.3,0.3,0.2,0.2,9.1,1.1,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,증평군,처리방법,소각,7.5,7.5,6.8,0.5,1.2,0.7,0,0.5,3.9,0.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,증평군,처리방법,재활용,15.5,3,1.7,0,0.7,0,0,1,0,1.3,0.3,0.1,0,0.9,0,4.7,0.5,0.6,0.2,0,0.6,0,0,0,0,0,0,0,0,0.8,2,0,0,7.8
충북,진천군,발생량,발생량,64.1,27.7,16.7,4.4,3.8,2,1.5,3.8,1.2,10.1,0,0,0,10.1,0.9,12.2,0.7,1.3,0.3,2.1,0.3,0.1,0.2,0,0,0,0,1,0,5.7,0,0,0.5,24.2
충북,진천군,처리방법,매립,18.8,14.2,4.4,1.2,1,0.5,0.4,1,0.3,8.9,0,0,0,8.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6
충북,진천군,처리방법,소각,17.9,13.5,12.3,3.2,2.8,1.5,1.1,2.8,0.9,1.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4
충북,진천군,처리방법,재활용,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0.7,1.3,0.3,2.1,0.3,0.1,0.2,0,0,0,0,1,0,5.7,0,0,0.5,15.2
충북,괴산군,발생량,발생량,43.1,26,24.7,4.4,6.3,0.3,0.4,4.9,8.4,1.3,0.3,0.1,0.1,0.8,0,12.7,1.9,0.5,0.1,0.1,0.2,0,0,0,0,0,0,0.1,0,9.7,0,0,0.1,4.4
충북,괴산군,처리방법,매립,25.1,22.2,21,2.9,5.7,0.3,0.4,4.4,7.3,1.2,0.3,0.1,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
충북,괴산군,처리방법,소각,2.3,2.3,2.2,0,0.6,0,0,0.5,1.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,괴산군,처리방법,재활용,15.7,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,12.7,1.9,0.5,0.1,0.1,0.2,0,0,0,0,0,0,0.1,0,9.7,0,0,0.1,1.5
충북,음성군,발생량,발생량,80.6,23.8,22.2,4,8.1,0.4,0.2,5.5,4,1.6,0.9,0.5,0,0.2,0,30.3,1.5,2.3,0.8,0.9,1.7,0.1,0,0,0,0.1,0.1,12.9,0.1,0,1.6,0,8.2,26.5
충북,음성군,처리방법,매립,6.1,6.1,5.5,1.6,1.2,0.1,0.1,1.2,1.3,0.6,0.4,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,음성군,처리방법,소각,44.2,17.7,16.7,2.4,6.9,0.3,0.1,4.3,2.7,1,0.5,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5
충북,음성군,처리방법,재활용,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,1.5,2.3,0.8,0.9,1.7,0.1,0,0,0,0.1,0.1,12.9,0.1,0,1.6,0,8.2,0
충북,단양군,발생량,발생량,45.7,29.3,17,0.5,2.8,2.4,3.5,3.2,4.6,12.3,2.5,1.4,3.2,5.2,0,8.6,2.7,0.5,0.2,0.1,0.5,0.1,0,0,0,0,0,0,0,4.5,0,0,0,7.8
충북,단양군,처리방법,매립,18.8,15.8,3.5,0,0,0,0,0,3.5,12.3,2.5,1.4,3.2,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
충북,단양군,처리방법,소각,13.5,13.5,13.5,0.5,2.8,2.4,3.5,3.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,단양군,처리방법,재활용,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,2.7,0.5,0.2,0.1,0.5,0.1,0,0,0,0,0,0,0,4.5,0,0,0,4.8
충남,천안시,발생량,발생량,643.1,270.2,249.4,47.3,71.6,35.4,26,66.6,2.5,20.8,1.9,18.2,0.3,0.4,0,220.3,11.6,2.2,0.6,10.1,2.7,2,0.7,0.1,0,0,0.1,189.2,0,1,0,0,0,152.6
충남,천안시,처리방법,매립,14,14,10.9,1.2,3.3,0.1,0.6,3.2,2.5,3.1,1.9,0.5,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,천안시,처리방법,소각,256.2,256.2,238.5,46.1,68.3,35.3,25.4,63.4,0,17.7,0,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,천안시,처리방법,재활용,372.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.3,11.6,2.2,0.6,10.1,2.7,2,0.7,0.1,0,0,0.1,189.2,0,1,0,0,0,152.6
충남,공주시,발생량,발생량,114.7,43.2,42.2,0,15.4,12.7,1.1,6.6,6.4,1,0.5,0.3,0.2,0,0,51.9,9.9,4.2,2,5.3,2.6,0,0.3,0,0,0,0,20,2.2,2.2,0,0,3.2,19.6
충남,공주시,처리방법,매립,1,1,0,0,0,0,0,0,0,1,0.5,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,공주시,처리방법,소각,42.2,42.2,42.2,0,15.4,12.7,1.1,6.6,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,공주시,처리방법,재활용,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9,9.9,4.2,2,5.3,2.6,0,0.3,0,0,0,0,20,2.2,2.2,0,0,3.2,19.6
충남,보령시,발생량,발생량,123.6,68.2,54.3,4.6,20.4,2.7,4,11.3,11.3,13.9,2.4,2,3,6.5,0,27.4,7.1,4.2,1.9,0.3,2.5,0.4,1,0,0,0,0,6.2,1,2.1,0,0,0.7,28
충남,보령시,처리방법,매립,22.4,22.4,8.5,0.7,3.2,0.4,0.6,1.8,1.8,13.9,2.4,2,3,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,보령시,처리방법,소각,45.8,45.8,45.8,3.9,17.2,2.3,3.4,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,보령시,처리방법,재활용,55.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,7.1,4.2,1.9,0.3,2.5,0.4,1,0,0,0,0,6.2,1,2.1,0,0,0.7,28
충남,아산시,발생량,발생량,252.7,124.6,106.7,18.4,35.6,8.1,0,25,19.6,17.9,13.5,0,0,4.4,0,26.7,17.2,1.9,0.9,0,4.2,0,0.1,0,0,0,0.2,1.1,0,1.1,0,0,0,101.4
충남,아산시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,아산시,처리방법,소각,124.6,124.6,106.7,18.4,35.6,8.1,0,25,19.6,17.9,13.5,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,아산시,처리방법,재활용,128.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,17.2,1.9,0.9,0,4.2,0,0.1,0,0,0,0.2,1.1,0,1.1,0,0,0,101.4
충남,서산시,발생량,발생량,145.9,77.9,72.9,8,26.3,8.6,0.8,18.9,10.3,5,2,1.6,0.3,1.1,0,23,0.4,1.7,0.6,1.5,0.9,0.2,0.8,0,0,0,0.1,0.5,0,10.4,5.9,0,0,45
충남,서산시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,서산시,처리방법,소각,77.9,77.9,72.9,8,26.3,8.6,0.8,18.9,10.3,5,2,1.6,0.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,서산시,처리방법,재활용,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.4,1.7,0.6,1.5,0.9,0.2,0.8,0,0,0,0.1,0.5,0,10.4,5.9,0,0,45
충남,논산시,발생량,발생량,138.1,66,51.9,7.7,19.5,3.6,1.3,16.2,3.6,14.1,3.9,3.4,1.3,5.5,0,54.8,3.2,4.1,0.5,4.4,3.6,3.5,0.1,0,0,0,2.1,2.5,10.2,17,3.1,0,0.5,17.3
충남,논산시,처리방법,매립,37.2,37.2,27.4,4.2,10,1.8,0.7,8.9,1.8,9.8,2.1,3.2,1.3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,논산시,처리방법,소각,27.6,27.6,23.5,3.5,8.5,1.8,0.6,7.3,1.8,4.1,1.8,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,논산시,처리방법,재활용,73.3,1.2,1,0,1,0,0,0,0,0.2,0,0.2,0,0,0,54.8,3.2,4.1,0.5,4.4,3.6,3.5,0.1,0,0,0,2.1,2.5,10.2,17,3.1,0,0.5,17.3
충남,계룡시,발생량,발생량,38,20.5,18.6,2.4,7.8,0.3,0.2,4.8,3.1,1.9,0.8,0.6,0.1,0.4,0,6.1,2,0.3,0.1,0.4,0.6,0,0,0,0,0,0,0,0,0,2.6,0,0.1,11.4
충남,계룡시,처리방법,매립,1.9,1.9,0,0,0,0,0,0,0,1.9,0.8,0.6,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,계룡시,처리방법,소각,18.6,18.6,18.6,2.4,7.8,0.3,0.2,4.8,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,계룡시,처리방법,재활용,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,2,0.3,0.1,0.4,0.6,0,0,0,0,0,0,0,0,0,2.6,0,0.1,11.4
충남,당진시,발생량,발생량,157.1,73.4,67.8,8,26.2,1.2,3.4,16.4,12.6,4.2,1.7,1.3,0.3,0.9,1.4,35,15.2,1.4,0.1,0.9,0,0.2,0.4,0,0,0,0.1,10.2,0,6.5,0,0,0,48.7
충남,당진시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,당진시,처리방법,소각,73.4,73.4,67.8,8,26.2,1.2,3.4,16.4,12.6,4.2,1.7,1.3,0.3,0.9,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,당진시,처리방법,재활용,83.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15.2,1.4,0.1,0.9,0,0.2,0.4,0,0,0,0.1,10.2,0,6.5,0,0,0,48.7
충남,금산군,발생량,발생량,44.1,29.7,28.1,6.4,9.9,0.4,0.2,7.7,3.5,1,1,0,0,0,0.6,2.6,0.1,0.3,0.1,0,0.2,0,0,0,0,0,0,0,0,1.9,0,0,0,11.8
충남,금산군,처리방법,매립,29.7,29.7,28.1,6.4,9.9,0.4,0.2,7.7,3.5,1,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,금산군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,금산군,처리방법,재활용,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.1,0.3,0.1,0,0.2,0,0,0,0,0,0,0,0,1.9,0,0,0,11.8
충남,부여군,발생량,발생량,56.2,23.4,20.5,6.5,3.8,0.6,0.2,2.1,7.3,2.4,0.8,0.1,0,1.5,0.5,32.3,3.4,4.7,1.8,3.1,3.3,0.1,1.1,0,0,0,0.1,7.1,0.8,3.9,0.3,0,2.6,0.5
충남,부여군,처리방법,매립,23.4,23.4,20.5,6.5,3.8,0.6,0.2,2.1,7.3,2.4,0.8,0.1,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,부여군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,부여군,처리방법,재활용,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,3.4,4.7,1.8,3.1,3.3,0.1,1.1,0,0,0,0.1,7.1,0.8,3.9,0.3,0,2.6,0.5
충남,서천군,발생량,발생량,36,15.4,11.8,0,1.2,1.3,1.7,1.5,6.1,3.2,0.8,0.4,1,1,0.4,7.9,0.9,1.4,0.3,0.2,0.6,0,0.1,0,0,0,0,1.2,0.2,0.1,0.1,0.1,2.7,12.7
충남,서천군,처리방법,매립,3.2,3.2,0,0,0,0,0,0,0,3.2,0.8,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,서천군,처리방법,소각,21.8,12.2,11.8,0,1.2,1.3,1.7,1.5,6.1,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6
충남,서천군,처리방법,재활용,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0.9,1.4,0.3,0.2,0.6,0,0.1,0,0,0,0,1.2,0.2,0.1,0.1,0.1,2.7,3.1
충남,청양군,발생량,발생량,24.9,18.4,15.7,0.9,4.8,1.2,0.8,3.1,4.9,2.7,0.4,0.3,0.3,1.7,0,3.1,0.1,0.8,0.1,0,0.1,0,0,0,0,0,0,0,0,1.7,0.3,0,0,3.4
충남,청양군,처리방법,매립,4,4,2.3,0.1,0.7,0.1,0.1,0.5,0.8,1.7,0.3,0.1,0.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,청양군,처리방법,소각,13.4,13.4,12.7,0.8,4,0.9,0.7,2.4,3.9,0.7,0.1,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,청양군,처리방법,재활용,7.5,1,0.7,0,0.1,0.2,0,0.2,0.2,0.3,0,0,0.1,0.2,0,3.1,0.1,0.8,0.1,0,0.1,0,0,0,0,0,0,0,0,1.7,0.3,0,0,3.4
충남,홍성군,발생량,발생량,70.9,33.4,32.4,5.5,13.4,0.7,1.4,8.2,3.2,1,0.4,0.3,0,0.3,0,13.6,2.8,2.3,0.4,0.6,1.2,0.2,0,0,0,0,0,0.4,0.7,3.8,0,0,1.2,23.9
충남,홍성군,처리방법,매립,1,1,0,0,0,0,0,0,0,1,0.4,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,홍성군,처리방법,소각,32.4,32.4,32.4,5.5,13.4,0.7,1.4,8.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,홍성군,처리방법,재활용,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,2.8,2.3,0.4,0.6,1.2,0.2,0,0,0,0,0,0.4,0.7,3.8,0,0,1.2,23.9
충남,예산군,발생량,발생량,60.4,36.8,33.7,5.7,14.1,0.9,0.3,7.5,5.2,0.8,0.3,0.2,0.2,0.1,2.3,12.1,1.5,3.7,0.7,0.1,0.9,0,0.2,0,0,0,0,1.3,0.1,3.6,0,0,0,11.5
충남,예산군,처리방법,매립,0.8,0.8,0,0,0,0,0,0,0,0.8,0.3,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,예산군,처리방법,소각,36,36,33.7,5.7,14.1,0.9,0.3,7.5,5.2,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,예산군,처리방법,재활용,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,1.5,3.7,0.7,0.1,0.9,0,0.2,0,0,0,0,1.3,0.1,3.6,0,0,0,11.5
충남,태안군,발생량,발생량,62.8,26.2,26.2,0,9,5,4,4,4.2,0,0,0,0,0,0,11.8,0.2,4.1,0.5,0,2.1,0.1,0.1,0.1,0,0,0.1,0.2,0,4.3,0,0,0,24.8
충남,태안군,처리방법,매립,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남,태안군,처리방법,소각,42.4,25.2,25.2,0,9,5,4,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2
충남,태안군,처리방법,재활용,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0.2,4.1,0.5,0,2.1,0.1,0.1,0.1,0,0,0.1,0.2,0,4.3,0,0,0,7.6
전북,전주시,발생량,발생량,614.8,181,126.9,17,55.6,2.4,1.7,34.7,15.5,37.1,16.3,11.9,4.5,4.4,17,158,74.9,9.1,0.9,0,26.2,0,0.3,0.1,0,0,0.3,1.3,1.3,0.2,1.6,0,41.8,275.8
전북,전주시,처리방법,매립,37.1,37.1,0,0,0,0,0,0,0,37.1,16.3,11.9,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,전주시,처리방법,소각,143.9,143.9,126.9,17,55.6,2.4,1.7,34.7,15.5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,전주시,처리방법,재활용,433.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,74.9,9.1,0.9,0,26.2,0,0.3,0.1,0,0,0.3,1.3,1.3,0.2,1.6,0,41.8,275.8
전북,군산시,발생량,발생량,258.7,159.1,146.4,0,55.2,3.1,3.1,35,50,12.7,5.2,0.8,0.5,6.2,0,4.1,0.4,2.1,0,0.6,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0.4,95.5
전북,군산시,처리방법,매립,155,155,144.7,0,54.8,3.1,3.1,34.1,49.6,10.3,3.1,0.5,0.5,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,군산시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,군산시,처리방법,재활용,103.7,4.1,1.7,0,0.4,0,0,0.9,0.4,2.4,2.1,0.3,0,0,0,4.1,0.4,2.1,0,0.6,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0.4,95.5
전북,익산시,발생량,발생량,253.1,122.9,122.9,14.5,47.4,2.1,1.5,34.3,23.1,0,0,0,0,0,0,35.4,1.7,5.5,0.9,8.4,3.8,0.3,0.6,0.1,0,0,0.2,0.6,0,0,13.3,0,0,94.8
전북,익산시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,익산시,처리방법,소각,122.9,122.9,122.9,14.5,47.4,2.1,1.5,34.3,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,익산시,처리방법,재활용,130.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4,1.7,5.5,0.9,8.4,3.8,0.3,0.6,0.1,0,0,0.2,0.6,0,0,13.3,0,0,94.8
전북,정읍시,발생량,발생량,80.7,47.8,42.4,4.2,14.4,1.6,2.1,11.2,8.9,5.2,1.2,0.9,0.4,2.7,0.2,9.3,0.5,0.8,0.2,0.1,0.6,0,0.3,0,0,0,0,0.1,0,6.5,0,0,0.2,23.6
